position,height,weight,overall,acceleration,speed,finishing,fk_accuracy,heading_acc.,shot_power,long_shots,volleys,penalties,weak_foot,vision,crossing,long_pass,short_pass,curve,agility,balance,attacking_position,ball_control,dribbling,skill_moves,interceptions,defensive_awareness,standing_tackle,slide_tackle,jumping,stamina,strength,reactions,aggression,gk_diving,gk_handing,gk_kicking,gk_reflexes,gk_position
CM,168 - 172 cm,69 - 79 kg,80,71,77,72,81,69,74,81,70,76,3,82,80,82,83,78,73,76,75,80,78,3,76,76,73,72,76,83,75,85,75,10,10,10,10,10
CM,173 - 177 cm,55 - 68 kg,80,71,76,73,80,69,72,81,70,75,3,83,81,81,82,78,73,74,75,80,79,3,76,77,73,73,75,84,75,85,76,10,10,10,10,10
CM,173 - 177 cm,69 - 79 kg,80,70,77,73,81,70,74,82,71,76,3,82,81,82,83,78,72,75,75,80,78,3,75,77,74,73,77,84,76,85,76,10,10,10,10,10
CM,178 - 182 cm,69 - 79 kg,80,69,78,74,81,71,75,82,71,76,3,83,82,82,83,77,71,74,75,79,77,3,74,78,75,74,78,85,77,85,77,10,10,10,10,10
CM,178 - 182 cm,80 - 90 kg,80,68,79,75,81,72,77,82,72,76,3,83,82,82,83,77,70,74,75,79,77,3,73,78,75,74,77,85,78,85,77,10,10,10,10,10
CM,183 - 187 cm,69 - 79 kg,80,68,77,75,81,72,75,82,72,76,3,83,81,82,83,77,70,73,75,79,76,3,73,79,76,75,77,84,78,85,78,10,10,10,10,10
CM,183 - 187 cm,80 - 90 kg,80,67,78,76,81,73,77,82,73,76,3,83,81,82,83,77,69,73,75,79,76,3,72,79,76,75,76,84,76,85,78,10,10,10,10,10
CM,188 - 192 cm,69 - 79 kg,80,67,76,76,81,73,76,83,72,76,3,84,80,82,83,76,68,72,75,78,75,3,72,80,77,76,75,83,79,84,79,10,10,10,10,10
CM,188 - 192 cm,80 - 90 kg,80,66,77,77,81,74,78,83,73,76,3,84,80,82,83,76,67,72,75,78,75,3,71,80,77,76,74,83,80,84,79,10,10,10,10,10
CM,188 - 192 cm,91 - 101 kg,80,64,75,77,82,75,80,84,74,77,3,83,80,83,84,76,66,73,75,78,74,3,70,80,78,76,72,83,81,84,79,10,10,10,10,10
CAM,163 - 167 cm,55 - 68 kg,80,76,76,76,79,65,69,78,74,77,3,80,80,77,81,82,79,79,77,84,83,3,64,66,68,66,71,71,60,85,63,10,10,10,10,10
CAM,168 - 172 cm,55 - 68 kg,80,75,77,77,79,66,70,78,74,77,3,81,81,77,81,81,78,78,77,83,82,3,64,67,69,67,72,72,61,85,64,10,10,10,10,10
CAM,168 - 172 cm,69 - 79 kg,80,74,78,77,80,67,72,79,75,77,3,80,81,78,82,81,77,78,77,83,81,3,64,67,69,67,74,72,62,85,64,10,10,10,10,10
CAM,173 - 177 cm,55 - 68 kg,80,74,77,78,79,67,70,79,75,77,3,81,81,77,81,81,77,77,77,83,82,3,64,68,70,68,73,73,62,85,65,10,10,10,10,10
CAM,173 - 177 cm,69 - 79 kg,80,73,78,78,80,68,72,80,76,77,3,80,81,78,82,81,76,77,77,83,81,3,64,68,70,68,75,73,63,85,65,10,10,10,10,10
CAM,178 - 182 cm,69 - 79 kg,80,72,79,79,80,69,73,80,76,77,3,81,82,78,82,80,75,76,77,82,80,3,64,69,71,69,76,74,65,85,66,10,10,10,10,10
CAM,178 - 182 cm,80 - 90 kg,80,71,80,80,80,70,75,81,76,78,3,81,82,78,82,80,74,77,77,82,80,3,64,69,71,69,74,74,66,85,66,10,10,10,10,10
CAM,183 - 187 cm,69 - 79 kg,80,71,78,80,80,70,73,80,76,77,3,81,81,78,82,80,74,75,77,82,79,3,64,70,72,70,75,73,67,85,68,10,10,10,10,10
CAM,183 - 187 cm,80 - 90 kg,80,70,79,81,80,71,75,81,76,78,3,81,81,78,82,80,73,76,77,82,79,3,64,70,72,70,73,73,68,85,68,10,10,10,10,10
LM/RM,168 - 172 cm,55 - 68 kg,80,79,82,76,80,65,74,74,73,75,3,78,83,73,80,79,79,81,78,80,81,3,64,67,64,61,74,81,74,85,71,10,10,10,10,10
LM/RM,168 - 172 cm,69 - 79 kg,80,78,83,77,81,66,75,75,74,75,3,79,83,74,79,79,78,82,79,80,80,3,64,67,64,61,76,81,75,85,71,10,10,10,10,10
LM/RM,173 - 177 cm,55 - 68 kg,80,78,82,76,80,66,75,75,74,75,3,78,83,74,80,79,78,80,78,80,81,3,64,68,65,62,75,82,75,85,72,10,10,10,10,10
LM/RM,173 - 177 cm,69 - 79 kg,80,77,83,77,81,67,76,76,75,75,3,79,83,75,79,79,77,81,79,80,80,3,64,68,65,62,77,82,76,85,72,10,10,10,10,10
LM/RM,178 - 182 cm,69 - 79 kg,80,76,83,78,81,68,77,77,75,75,3,80,84,76,79,78,76,80,79,79,79,3,64,69,66,63,78,83,77,85,73,10,10,10,10,10
LM/RM,178 - 182 cm,80 - 90 kg,80,75,82,78,81,69,78,78,75,76,3,80,84,77,79,78,74,80,79,79,79,3,64,69,66,63,76,83,78,85,73,10,10,10,10,10
LM/RM,183 - 187 cm,69 - 79 kg,80,74,83,78,81,69,78,78,76,75,3,80,84,77,79,78,74,79,79,78,78,3,64,70,67,64,77,82,78,84,74,10,10,10,10,10
LM/RM,183 - 187 cm,80 - 90 kg,80,73,82,78,81,70,79,79,76,76,3,80,84,78,79,78,72,79,79,78,78,3,64,70,67,64,75,82,79,84,74,10,10,10,10,10
LW/RW,168 - 172 cm,55 - 68 kg,80,81,83,78,78,62,70,70,75,75,3,78,80,70,81,82,81,79,79,81,84,3,64,54,62,58,70,79,62,85,64,10,10,10,10,10
LW/RW,168 - 172 cm,69 - 79 kg,80,80,84,79,79,62,71,71,76,75,3,79,80,71,80,82,80,80,80,81,83,3,64,54,62,58,72,79,63,85,64,10,10,10,10,10
LW/RW,173 - 177 cm,55 - 68 kg,80,79,84,78,78,63,71,71,76,75,3,78,80,71,81,82,80,78,79,81,84,3,64,55,63,59,71,80,63,85,65,10,10,10,10,10
LW/RW,173 - 177 cm,69 - 79 kg,80,78,85,79,79,63,72,72,77,75,3,79,80,72,80,82,79,79,80,81,83,3,64,55,63,59,73,80,64,85,65,10,10,10,10,10
LW/RW,178 - 182 cm,69 - 79 kg,80,77,85,80,79,64,73,73,77,75,3,80,81,73,80,81,78,78,80,80,82,3,64,56,64,60,74,81,65,85,66,10,10,10,10,10
LW/RW,178 - 182 cm,80 - 90 kg,80,76,84,80,79,65,74,74,77,76,3,80,81,74,80,81,76,78,80,80,82,3,64,56,64,60,73,81,66,85,66,10,10,10,10,10
LW/RW,183 - 187 cm,69 - 79 kg,80,75,85,80,79,65,74,74,78,75,3,80,81,74,80,81,76,77,80,79,81,3,64,57,65,61,73,80,66,84,67,10,10,10,10,10
LW/RW,183 - 187 cm,80 - 90 kg,80,74,84,80,79,66,75,75,78,76,3,80,81,75,80,81,74,77,80,79,81,3,64,57,65,61,72,80,67,84,67,10,10,10,10,10
CF,168 - 172 cm,55 - 68 kg,80,74,75,83,80,75,78,81,77,82,3,81,75,70,79,77,72,81,84,79,82,3,60,52,59,50,76,81,78,85,72,10,10,10,10,10
CF,168 - 172 cm,69 - 79 kg,80,73,76,83,81,75,79,82,78,82,3,81,75,71,78,77,71,82,84,79,81,3,60,52,59,50,78,81,79,85,72,10,10,10,10,10
CF,173 - 177 cm,55 - 68 kg,80,73,75,84,80,76,78,81,78,82,3,81,76,71,79,77,71,80,84,79,81,3,60,53,58,51,77,82,79,85,73,10,10,10,10,10
CF,173 - 177 cm,69 - 79 kg,80,72,76,84,81,76,79,82,79,82,3,81,76,72,78,77,70,81,84,79,80,3,60,53,58,51,79,82,80,85,73,10,10,10,10,10
CF,178 - 182 cm,69 - 79 kg,80,71,77,84,81,77,80,82,79,82,3,81,76,73,77,76,69,80,84,78,79,3,60,54,57,52,80,83,81,85,74,10,10,10,10,10
CF,178 - 182 cm,80 - 90 kg,80,70,77,84,81,78,80,82,79,83,3,81,76,74,77,76,68,80,84,78,79,3,60,54,57,52,78,83,81,85,74,10,10,10,10,10
CF,183 - 187 cm,69 - 79 kg,80,70,76,85,81,78,80,82,79,82,3,82,77,74,77,76,67,79,84,78,78,3,60,55,56,53,81,82,82,84,75,10,10,10,10,10
CF,183 - 187 cm,80 - 90 kg,80,69,79,85,81,79,80,82,79,83,3,82,77,75,77,76,66,79,84,78,78,3,60,55,56,53,79,82,82,84,75,10,10,10,10,10
CF,188 - 192 cm,69 - 79 kg,80,68,74,85,81,79,81,82,80,82,3,82,77,75,76,75,64,78,84,77,76,3,60,56,55,54,79,81,83,83,76,10,10,10,10,10
CF,188 - 192 cm,80 - 90 kg,80,67,74,85,81,80,81,82,80,83,3,82,77,76,76,75,63,78,84,77,76,3,60,56,55,54,77,81,83,83,76,10,10,10,10,10
CF,188 - 192 cm,91 - 101 kg,80,66,73,85,82,80,82,83,81,83,3,82,77,77,75,75,62,79,84,77,75,3,60,56,55,54,75,81,84,83,76,10,10,10,10,10
ST,163 - 167 cm,55 - 68 kg,80,79,78,82,78,73,77,78,79,83,3,73,71,66,79,78,72,79,85,80,81,3,60,51,58,51,72,77,75,85,67,10,10,10,10,10
ST,168 - 172 cm,55 - 68 kg,80,78,79,82,78,74,78,78,79,83,3,74,71,67,78,77,71,78,85,79,80,3,60,52,57,50,73,78,76,85,68,10,10,10,10,10
ST,168 - 172 cm,69 - 79 kg,80,77,80,82,79,74,79,79,80,83,3,74,71,68,77,77,70,79,85,79,79,3,60,52,57,50,75,78,77,85,68,10,10,10,10,10
ST,173 - 177 cm,55 - 68 kg,80,77,79,83,78,75,78,78,80,83,3,74,72,68,78,77,70,77,85,79,79,3,60,53,56,49,74,79,77,85,69,10,10,10,10,10
ST,173 - 177 cm,69 - 79 kg,80,76,80,83,79,75,79,79,81,83,3,74,72,69,77,77,69,78,85,79,78,3,60,53,56,49,76,79,78,85,69,10,10,10,10,10
ST,178 - 182 cm,69 - 79 kg,80,75,81,83,79,76,80,80,81,83,3,75,72,70,76,76,69,77,85,78,77,3,60,54,55,48,77,80,79,85,70,10,10,10,10,10
ST,178 - 182 cm,80 - 90 kg,80,74,81,84,79,77,80,80,81,84,3,75,72,71,76,76,68,77,84,78,77,3,60,54,55,48,75,80,80,85,70,10,10,10,10,10
ST,183 - 187 cm,69 - 79 kg,80,74,80,84,79,77,80,80,81,83,3,75,72,71,76,76,67,76,85,78,76,3,60,55,54,47,78,79,80,84,72,10,10,10,10,10
ST,183 - 187 cm,80 - 90 kg,80,73,80,85,79,78,80,80,81,84,3,75,72,72,76,76,66,76,84,78,76,3,60,55,54,47,76,79,81,84,72,10,10,10,10,10
ST,188 - 192 cm,69 - 79 kg,80,72,78,84,79,78,81,80,82,83,3,76,73,72,75,75,64,75,85,77,74,3,60,56,53,46,76,78,81,83,74,10,10,10,10,10
ST,188 - 192 cm,80 - 90 kg,80,71,78,85,79,79,81,80,82,84,3,76,73,73,75,75,63,75,84,77,74,3,60,56,53,46,74,78,82,83,74,10,10,10,10,10
ST,188 - 192 cm,91 - 101 kg,80,70,77,85,80,79,82,81,83,84,3,76,73,74,74,75,62,76,84,77,73,3,60,56,53,46,72,78,83,83,74,10,10,10,10,10
ST,193 - 197 cm,80 - 90 kg,80,68,75,84,79,80,81,80,82,84,3,76,73,74,74,75,59,74,84,76,71,3,60,57,52,45,71,76,83,81,76,10,10,10,10,10
ST,193 - 197 cm,91 - 100 kg,80,67,74,84,80,80,82,81,83,84,3,76,73,75,73,75,58,75,84,76,70,3,60,57,52,45,69,76,84,81,76,10,10,10,10,10
